time,center_y_analytic,center_y_mesh,vy_analytic,vy_mesh,penetration_analytic,penetration_mesh
0.0525000000,1.9858368125,1.9858368125,-0.5150250000,-0.5150250000,0.0000000000,0.0000000000
0.0550000000,1.9844879375,1.9844879375,-0.5395500000,-0.5395500000,0.0000000000,0.0000000000
0.0575000000,1.9830777500,1.9830777500,-0.5640750000,-0.5640750000,0.0000000000,0.0000000000
0.0600000000,1.9816062500,1.9816062500,-0.5886000000,-0.5886000000,0.0000000000,0.0000000000
0.0625000000,1.9800734375,1.9800734375,-0.6131250000,-0.6131250000,0.0000000000,0.0000000000
0.0650000000,1.9784793125,1.9784793125,-0.6376500000,-0.6376500000,0.0000000000,0.0000000000
0.0675000000,1.9768238750,1.9768238750,-0.6621750000,-0.6621750000,0.0000000000,0.0000000000
0.0700000000,1.9751071250,1.9751071250,-0.6867000000,-0.6867000000,0.0000000000,0.0000000000
0.0725000000,1.9733290625,1.9733290625,-0.7112250000,-0.7112250000,0.0000000000,0.0000000000
0.0750000000,1.9714896875,1.9714896875,-0.7357500000,-0.7357500000,0.0000000000,0.0000000000
0.0775000000,1.9695890000,1.9695890000,-0.7602750000,-0.7602750000,0.0000000000,0.0000000000
0.0800000000,1.9676270000,1.9676270000,-0.7848000000,-0.7848000000,0.0000000000,0.0000000000
0.0825000000,1.9656036875,1.9656036875,-0.8093250000,-0.8093250000,0.0000000000,0.0000000000
0.0850000000,1.9635190625,1.9635190625,-0.8338500000,-0.8338500000,0.0000000000,0.0000000000
0.0875000000,1.9613731250,1.9613731250,-0.8583750000,-0.8583750000,0.0000000000,0.0000000000
0.0900000000,1.9591658750,1.9591658750,-0.8829000000,-0.8829000000,0.0000000000,0.0000000000
0.0925000000,1.9568973125,1.9568973125,-0.9074250000,-0.9074250000,0.0000000000,0.0000000000
0.0950000000,1.9545674375,1.9545674375,-0.9319500000,-0.9319500000,0.0000000000,0.0000000000
0.0975000000,1.9521762500,1.9521762500,-0.9564750000,-0.9564750000,0.0000000000,0.0000000000
0.1000000000,1.9497237500,1.9497237500,-0.9810000000,-0.9810000000,0.0000000000,0.0000000000
0.1025000000,1.9472099375,1.9472099375,-1.0055250000,-1.0055250000,0.0000000000,0.0000000000
0.1050000000,1.9446348125,1.9446348125,-1.0300500000,-1.0300500000,0.0000000000,0.0000000000
0.1075000000,1.9419983750,1.9419983750,-1.0545750000,-1.0545750000,0.0000000000,0.0000000000
0.1100000000,1.9393006250,1.9393006250,-1.0791000000,-1.0791000000,0.0000000000,0.0000000000
0.1125000000,1.9365415625,1.9365415625,-1.1036250000,-1.1036250000,0.0000000000,0.0000000000
0.1150000000,1.9337211875,1.9337211875,-1.1281500000,-1.1281500000,0.0000000000,0.0000000000
0.1175000000,1.9308395000,1.9308395000,-1.1526750000,-1.1526750000,0.0000000000,0.0000000000
0.1200000000,1.9278965000,1.9278965000,-1.1772000000,-1.1772000000,0.0000000000,0.0000000000
0.1225000000,1.9248921875,1.9248921875,-1.2017250000,-1.2017250000,0.0000000000,0.0000000000
0.1250000000,1.9218265625,1.9218265625,-1.2262500000,-1.2262500000,0.0000000000,0.0000000000
0.1275000000,1.9186996250,1.9186996250,-1.2507750000,-1.2507750000,0.0000000000,0.0000000000
0.1300000000,1.9155113750,1.9155113750,-1.2753000000,-1.2753000000,0.0000000000,0.0000000000
0.1325000000,1.9122618125,1.9122618125,-1.2998250000,-1.2998250000,0.0000000000,0.0000000000
0.1350000000,1.9089509375,1.9089509375,-1.3243500000,-1.3243500000,0.0000000000,0.0000000000
0.1375000000,1.9055787500,1.9055787500,-1.3488750000,-1.3488750000,0.0000000000,0.0000000000
0.1400000000,1.9021452500,1.9021452500,-1.3734000000,-1.3734000000,0.0000000000,0.0000000000
0.1425000000,1.8986504375,1.8986504375,-1.3979250000,-1.3979250000,0.0000000000,0.0000000000
0.1450000000,1.8950943125,1.8950943125,-1.4224500000,-1.4224500000,0.0000000000,0.0000000000
0.1475000000,1.8914768750,1.8914768750,-1.4469750000,-1.4469750000,0.0000000000,0.0000000000
0.1500000000,1.8877981250,1.8877981250,-1.4715000000,-1.4715000000,0.0000000000,0.0000000000
0.1525000000,1.8840580625,1.8840580625,-1.4960250000,-1.4960250000,0.0000000000,0.0000000000
0.1550000000,1.8802566875,1.8802566875,-1.5205500000,-1.5205500000,0.0000000000,0.0000000000
0.1575000000,1.8763940000,1.8763940000,-1.5450750000,-1.5450750000,0.0000000000,0.0000000000
0.1600000000,1.8724700000,1.8724700000,-1.5696000000,-1.5696000000,0.0000000000,0.0000000000
0.1625000000,1.8684846875,1.8684846875,-1.5941250000,-1.5941250000,0.0000000000,0.0000000000
0.1650000000,1.8644380625,1.8644380625,-1.6186500000,-1.6186500000,0.0000000000,0.0000000000
0.1675000000,1.8603301250,1.8603301250,-1.6431750000,-1.6431750000,0.0000000000,0.0000000000
0.1700000000,1.8561608750,1.8561608750,-1.6677000000,-1.6677000000,0.0000000000,0.0000000000
0.1725000000,1.8519303125,1.8519303125,-1.6922250000,-1.6922250000,0.0000000000,0.0000000000
0.1750000000,1.8476384375,1.8476384375,-1.7167500000,-1.7167500000,0.0000000000,0.0000000000
0.1775000000,1.8432852500,1.8432852500,-1.7412750000,-1.7412750000,0.0000000000,0.0000000000
0.1800000000,1.8388707500,1.8388707500,-1.7658000000,-1.7658000000,0.0000000000,0.0000000000
0.1825000000,1.8343949375,1.8343949375,-1.7903250000,-1.7903250000,0.0000000000,0.0000000000
0.1850000000,1.8298578125,1.8298578125,-1.8148500000,-1.8148500000,0.0000000000,0.0000000000
0.1875000000,1.8252593750,1.8252593750,-1.8393750000,-1.8393750000,0.0000000000,0.0000000000
0.1900000000,1.8205996250,1.8205996250,-1.8639000000,-1.8639000000,0.0000000000,0.0000000000
0.1925000000,1.8158785625,1.8158785625,-1.8884250000,-1.8884250000,0.0000000000,0.0000000000
0.1950000000,1.8110961875,1.8110961875,-1.9129500000,-1.9129500000,0.0000000000,0.0000000000
0.1975000000,1.8062525000,1.8062525000,-1.9374750000,-1.9374750000,0.0000000000,0.0000000000
0.2000000000,1.8013475000,1.8013475000,-1.9620000000,-1.9620000000,0.0000000000,0.0000000000
0.2025000000,1.7963811875,1.7963811875,-1.9865250000,-1.9865250000,0.0000000000,0.0000000000
0.2050000000,1.7913535625,1.7913535625,-2.0110500000,-2.0110500000,0.0000000000,0.0000000000
0.2075000000,1.7862646250,1.7862646250,-2.0355750000,-2.0355750000,0.0000000000,0.0000000000
0.2100000000,1.7811143750,1.7811143750,-2.0601000000,-2.0601000000,0.0000000000,0.0000000000
0.2125000000,1.7759028125,1.7759028125,-2.0846250000,-2.0846250000,0.0000000000,0.0000000000
0.2150000000,1.7706299375,1.7706299375,-2.1091500000,-2.1091500000,0.0000000000,0.0000000000
0.2175000000,1.7652957500,1.7652957500,-2.1336750000,-2.1336750000,0.0000000000,0.0000000000
0.2200000000,1.7599002500,1.7599002500,-2.1582000000,-2.1582000000,0.0000000000,0.0000000000
0.2225000000,1.7544434375,1.7544434375,-2.1827250000,-2.1827250000,0.0000000000,0.0000000000
0.2250000000,1.7489253125,1.7489253125,-2.2072500000,-2.2072500000,0.0000000000,0.0000000000
0.2275000000,1.7433458750,1.7433458750,-2.2317750000,-2.2317750000,0.0000000000,0.0000000000
0.2300000000,1.7377051250,1.7377051250,-2.2563000000,-2.2563000000,0.0000000000,0.0000000000
0.2325000000,1.7320030625,1.7320030625,-2.2808250000,-2.2808250000,0.0000000000,0.0000000000
0.2350000000,1.7262396875,1.7262396875,-2.3053500000,-2.3053500000,0.0000000000,0.0000000000
0.2375000000,1.7204150000,1.7204150000,-2.3298750000,-2.3298750000,0.0000000000,0.0000000000
0.2400000000,1.7145290000,1.7145290000,-2.3544000000,-2.3544000000,0.0000000000,0.0000000000
0.2425000000,1.7085816875,1.7085816875,-2.3789250000,-2.3789250000,0.0000000000,0.0000000000
0.2450000000,1.7025730625,1.7025730625,-2.4034500000,-2.4034500000,0.0000000000,0.0000000000
0.2475000000,1.6965031250,1.6965031250,-2.4279750000,-2.4279750000,0.0000000000,0.0000000000
0.2500000000,1.6903718750,1.6903718750,-2.4525000000,-2.4525000000,0.0000000000,0.0000000000
0.2525000000,1.6841793125,1.6841793125,-2.4770250000,-2.4770250000,0.0000000000,0.0000000000
0.2550000000,1.6779254375,1.6779254375,-2.5015500000,-2.5015500000,0.0000000000,0.0000000000
0.2575000000,1.6716102500,1.6716102500,-2.5260750000,-2.5260750000,0.0000000000,0.0000000000
0.2600000000,1.6652337500,1.6652337500,-2.5506000000,-2.5506000000,0.0000000000,0.0000000000
0.2625000000,1.6587959375,1.6587959375,-2.5751250000,-2.5751250000,0.0000000000,0.0000000000
0.2650000000,1.6522968125,1.6522968125,-2.5996500000,-2.5996500000,0.0000000000,0.0000000000
0.2675000000,1.6457363750,1.6457363750,-2.6241750000,-2.6241750000,0.0000000000,0.0000000000
0.2700000000,1.6391146250,1.6391146250,-2.6487000000,-2.6487000000,0.0000000000,0.0000000000
0.2725000000,1.6324315625,1.6324315625,-2.6732250000,-2.6732250000,0.0000000000,0.0000000000
0.2750000000,1.6256871875,1.6256871875,-2.6977500000,-2.6977500000,0.0000000000,0.0000000000
0.2775000000,1.6188815000,1.6188815000,-2.7222750000,-2.7222750000,0.0000000000,0.0000000000
0.2800000000,1.6120145000,1.6120145000,-2.7468000000,-2.7468000000,0.0000000000,0.0000000000
0.2825000000,1.6050861875,1.6050861875,-2.7713250000,-2.7713250000,0.0000000000,0.0000000000
0.2850000000,1.5980965625,1.5980965625,-2.7958500000,-2.7958500000,0.0000000000,0.0000000000
0.2875000000,1.5910456250,1.5910456250,-2.8203750000,-2.8203750000,0.0000000000,0.0000000000
0.2900000000,1.5839333750,1.5839333750,-2.8449000000,-2.8449000000,0.0000000000,0.0000000000
0.2925000000,1.5767598125,1.5767598125,-2.8694250000,-2.8694250000,0.0000000000,0.0000000000
0.2950000000,1.5695249375,1.5695249375,-2.8939500000,-2.8939500000,0.0000000000,0.0000000000
0.2975000000,1.5622287500,1.5622287500,-2.9184750000,-2.9184750000,0.0000000000,0.0000000000
0.3000000000,1.5548712500,1.5548712500,-2.9430000000,-2.9430000000,0.0000000000,0.0000000000
0.3025000000,1.5474524375,1.5474524375,-2.9675250000,-2.9675250000,0.0000000000,0.0000000000
0.3050000000,1.5399723125,1.5399723125,-2.9920500000,-2.9920500000,0.0000000000,0.0000000000
0.3075000000,1.5324308750,1.5324308750,-3.0165750000,-3.0165750000,0.0000000000,0.0000000000
0.3100000000,1.5248281250,1.5248281250,-3.0411000000,-3.0411000000,0.0000000000,0.0000000000
0.3125000000,1.5171640625,1.5171640625,-3.0656250000,-3.0656250000,0.0000000000,0.0000000000
0.3150000000,1.5094386875,1.5094386875,-3.0901500000,-3.0901500000,0.0000000000,0.0000000000
0.3175000000,1.5016520000,1.5016520000,-3.1146750000,-3.1146750000,0.0000000000,0.0000000000
0.3200000000,1.4938040000,1.4938040000,-3.1392000000,-3.1392000000,0.0000000000,0.0000000000
0.3225000000,1.4858946875,1.4858946875,-3.1637250000,-3.1637250000,0.0000000000,0.0000000000
0.3250000000,1.4779240625,1.4779240625,-3.1882500000,-3.1882500000,0.0000000000,0.0000000000
0.3275000000,1.4698921250,1.4698921250,-3.2127750000,-3.2127750000,0.0000000000,0.0000000000
0.3300000000,1.4617988750,1.4617988750,-3.2373000000,-3.2373000000,0.0000000000,0.0000000000
0.3325000000,1.4536443125,1.4536443125,-3.2618250000,-3.2618250000,0.0000000000,0.0000000000
0.3350000000,1.4454284375,1.4454284375,-3.2863500000,-3.2863500000,0.0000000000,0.0000000000
0.3375000000,1.4371512500,1.4371512500,-3.3108750000,-3.3108750000,0.0000000000,0.0000000000
0.3400000000,1.4288127500,1.4288127500,-3.3354000000,-3.3354000000,0.0000000000,0.0000000000
0.3425000000,1.4204129375,1.4204129375,-3.3599250000,-3.3599250000,0.0000000000,0.0000000000
0.3450000000,1.4119518125,1.4119518125,-3.3844500000,-3.3844500000,0.0000000000,0.0000000000
0.3475000000,1.4034293750,1.4034293750,-3.4089750000,-3.4089750000,0.0000000000,0.0000000000
0.3500000000,1.3948456250,1.3948456250,-3.4335000000,-3.4335000000,0.0000000000,0.0000000000
0.3525000000,1.3862005625,1.3862005625,-3.4580250000,-3.4580250000,0.0000000000,0.0000000000
0.3550000000,1.3774941875,1.3774941875,-3.4825500000,-3.4825500000,0.0000000000,0.0000000000
0.3575000000,1.3687265000,1.3687265000,-3.5070750000,-3.5070750000,0.0000000000,0.0000000000
0.3600000000,1.3598975000,1.3598975000,-3.5316000000,-3.5316000000,0.0000000000,0.0000000000
0.3625000000,1.3510071875,1.3510071875,-3.5561250000,-3.5561250000,0.0000000000,0.0000000000
0.3650000000,1.3420555625,1.3420555625,-3.5806500000,-3.5806500000,0.0000000000,0.0000000000
0.3675000000,1.3330426250,1.3330426250,-3.6051750000,-3.6051750000,0.0000000000,0.0000000000
0.3700000000,1.3239683750,1.3239683750,-3.6297000000,-3.6297000000,0.0000000000,0.0000000000
0.3725000000,1.3148328125,1.3148328125,-3.6542250000,-3.6542250000,0.0000000000,0.0000000000
0.3750000000,1.3056359375,1.3056359375,-3.6787500000,-3.6787500000,0.0000000000,0.0000000000
0.3775000000,1.2963777500,1.2963777500,-3.7032750000,-3.7032750000,0.0000000000,0.0000000000
0.3800000000,1.2870582500,1.2870582500,-3.7278000000,-3.7278000000,0.0000000000,0.0000000000
0.3825000000,1.2776774375,1.2776774375,-3.7523250000,-3.7523250000,0.0000000000,0.0000000000
0.3850000000,1.2682353125,1.2682353125,-3.7768500000,-3.7768500000,0.0000000000,0.0000000000
0.3875000000,1.2587318750,1.2587318750,-3.8013750000,-3.8013750000,0.0000000000,0.0000000000
0.3900000000,1.2491671250,1.2491671250,-3.8259000000,-3.8259000000,0.0000000000,0.0000000000
0.3925000000,1.2395410625,1.2395410625,-3.8504250000,-3.8504250000,0.0000000000,0.0000000000
0.3950000000,1.2298536875,1.2298536875,-3.8749500000,-3.8749500000,0.0000000000,0.0000000000
0.3975000000,1.2201050000,1.2201050000,-3.8994750000,-3.8994750000,0.0000000000,0.0000000000
0.4000000000,1.2102950000,1.2102950000,-3.9240000000,-3.9240000000,0.0000000000,0.0000000000
0.4025000000,1.2004236875,1.2004236875,-3.9485250000,-3.9485250000,0.0000000000,0.0000000000
0.4050000000,1.1904910625,1.1904910625,-3.9730500000,-3.9730500000,0.0000000000,0.0000000000
0.4075000000,1.1804971250,1.1804971250,-3.9975750000,-3.9975750000,0.0000000000,0.0000000000
0.4100000000,1.1704418750,1.1704418750,-4.0221000000,-4.0221000000,0.0000000000,0.0000000000
0.4125000000,1.1603253125,1.1603253125,-4.0466250000,-4.0466250000,0.0000000000,0.0000000000
0.4150000000,1.1501474375,1.1501474375,-4.0711500000,-4.0711500000,0.0000000000,0.0000000000
0.4175000000,1.1399082500,1.1399082500,-4.0956750000,-4.0956750000,0.0000000000,0.0000000000
0.4200000000,1.1296077500,1.1296077500,-4.1202000000,-4.1202000000,0.0000000000,0.0000000000
0.4225000000,1.1192459375,1.1192459375,-4.1447250000,-4.1447250000,0.0000000000,0.0000000000
0.4250000000,1.1088228125,1.1088228125,-4.1692500000,-4.1692500000,0.0000000000,0.0000000000
0.4275000000,1.0983383750,1.0983383750,-4.1937750000,-4.1937750000,0.0000000000,0.0000000000
0.4300000000,1.0877926250,1.0877926250,-4.2183000000,-4.2183000000,0.0000000000,0.0000000000
0.4325000000,1.0771855625,1.0771855625,-4.2428250000,-4.2428250000,0.0000000000,0.0000000000
0.4350000000,1.0665171875,1.0665171875,-4.2673500000,-4.2673500000,0.0000000000,0.0000000000
0.4375000000,1.0557875000,1.0557875000,-4.2918750000,-4.2918750000,0.0000000000,0.0000000000
0.4400000000,1.0449965000,1.0449965000,-4.3164000000,-4.3164000000,0.0000000000,0.0000000000
0.4425000000,1.0341441875,1.0341441875,-4.3409250000,-4.3409250000,0.0000000000,0.0000000000
0.4450000000,1.0232305625,1.0232305625,-4.3654500000,-4.3654500000,0.0000000000,0.0000000000
0.4475000000,1.0122556250,1.0122556250,-4.3899750000,-4.3899750000,0.0000000000,0.0000000000
0.4500000000,1.0012193750,1.0012193750,-4.4145000000,-4.4145000000,0.0000000000,0.0000000000
0.4525000000,0.9901218125,0.9901218125,-4.4390250000,-4.4390250000,0.0000000000,0.0000000000
0.4550000000,0.9789629375,0.9789629375,-4.4635500000,-4.4635500000,0.0000000000,0.0000000000
0.4575000000,0.9677427500,0.9677427500,-4.4880750000,-4.4880750000,0.0000000000,0.0000000000
0.4600000000,0.9564612500,0.9564612500,-4.5126000000,-4.5126000000,0.0000000000,0.0000000000
0.4625000000,0.9451184375,0.9451184375,-4.5371250000,-4.5371250000,0.0000000000,0.0000000000
0.4650000000,0.9337143125,0.9337143125,-4.5616500000,-4.5616500000,0.0000000000,0.0000000000
0.4675000000,0.9222488750,0.9222488750,-4.5861750000,-4.5861750000,0.0000000000,0.0000000000
0.4700000000,0.9107221250,0.9107221250,-4.6107000000,-4.6107000000,0.0000000000,0.0000000000
0.4725000000,0.8991340625,0.8991340625,-4.6352250000,-4.6352250000,0.0000000000,0.0000000000
0.4750000000,0.8874846875,0.8874846875,-4.6597500000,-4.6597500000,0.0000000000,0.0000000000
0.4775000000,0.8757740000,0.8757740000,-4.6842750000,-4.6842750000,0.0000000000,0.0000000000
0.4800000000,0.8640020000,0.8640020000,-4.7088000000,-4.7088000000,0.0000000000,0.0000000000
0.4825000000,0.8521686875,0.8521686875,-4.7333250000,-4.7333250000,0.0000000000,0.0000000000
0.4850000000,0.8402740625,0.8402740625,-4.7578500000,-4.7578500000,0.0000000000,0.0000000000
0.4875000000,0.8283181250,0.8283181250,-4.7823750000,-4.7823750000,0.0000000000,0.0000000000
0.4900000000,0.8163008750,0.8163008750,-4.8069000000,-4.8069000000,0.0000000000,0.0000000000
0.4925000000,0.8042223125,0.8042223125,-4.8314250000,-4.8314250000,0.0000000000,0.0000000000
0.4950000000,0.7920824375,0.7920824375,-4.8559500000,-4.8559500000,0.0000000000,0.0000000000
0.4975000000,0.7798812500,0.7798812500,-4.8804750000,-4.8804750000,0.0000000000,0.0000000000
0.5000000000,0.7676187500,0.7676187500,-4.9050000000,-4.9050000000,0.0000000000,0.0000000000
0.5025000000,0.7552949375,0.7552949375,-4.9295250000,-4.9295250000,0.0000000000,0.0000000000
0.5050000000,0.7429098125,0.7429098125,-4.9540500000,-4.9540500000,0.0000000000,0.0000000000
0.5075000000,0.7304633750,0.7304633750,-4.9785750000,-4.9785750000,0.0000000000,0.0000000000
0.5100000000,0.7179556250,0.7179556250,-5.0031000000,-5.0031000000,0.0000000000,0.0000000000
0.5125000000,0.7053865625,0.7053865625,-5.0276250000,-5.0276250000,0.0000000000,0.0000000000
0.5150000000,0.6927561875,0.6927561875,-5.0521500000,-5.0521500000,0.0000000000,0.0000000000
0.5175000000,0.6800645000,0.6800645000,-5.0766750000,-5.0766750000,0.0000000000,0.0000000000
0.5200000000,0.6673115000,0.6673115000,-5.1012000000,-5.1012000000,0.0000000000,0.0000000000
0.5225000000,0.6544971875,0.6544971875,-5.1257250000,-5.1257250000,0.0000000000,0.0000000000
0.5250000000,0.6416215625,0.6416215625,-5.1502500000,-5.1502500000,0.0000000000,0.0000000000
0.5275000000,0.6286846250,0.6286846250,-5.1747750000,-5.1747750000,0.0000000000,0.0000000000
0.5300000000,0.6156863750,0.6156863750,-5.1993000000,-5.1993000000,0.0000000000,0.0000000000
0.5325000000,0.6026268125,0.6026268125,-5.2238250000,-5.2238250000,0.0000000000,0.0000000000
0.5350000000,0.5895059375,0.5895059375,-5.2483500000,-5.2483500000,0.0000000000,0.0000000000
0.5375000000,0.5763237500,0.5763237500,-5.2728750000,-5.2728750000,0.0000000000,0.0000000000
0.5400000000,0.5630802500,0.5630802500,-5.2974000000,-5.2974000000,0.0000000000,0.0000000000
0.5425000000,0.5497754375,0.5497754375,-5.3219250000,-5.3219250000,0.0000000000,0.0000000000
0.5450000000,0.5364093125,0.5364093125,-5.3464500000,-5.3464500000,0.0000000000,0.0000000000
0.5475000000,0.5229818750,0.5229818750,-5.3709750000,-5.3709750000,0.0000000000,0.0000000000
0.5500000000,0.5094931250,0.5094931250,-5.3955000000,-5.3955000000,0.0000000000,0.0000000000
0.5525000000,0.4959430625,0.4959430625,-5.4200250000,-5.4200250000,0.0000000000,0.0000000000
0.5550000000,0.4823316875,0.4823316875,-5.4445500000,-5.4445500000,0.0000000000,0.0000000000
0.5575000000,0.4686590000,0.4686590000,-5.4690750000,-5.4690750000,0.0000000000,0.0000000000
0.5600000000,0.4549250000,0.4549250000,-5.4936000000,-5.4936000000,0.0000000000,0.0000000000
0.5625000000,0.4411296875,0.4411296875,-5.5181250000,-5.5181250000,0.0000000000,0.0000000000
0.5650000000,0.4272730625,0.4272730625,-5.5426500000,-5.5426500000,0.0000000000,0.0000000000
0.5675000000,0.4133551250,0.4133551250,-5.5671750000,-5.5671750000,0.0000000000,0.0000000000
0.5700000000,0.3993758750,0.3993758750,-5.5917000000,-5.5917000000,0.0000000000,0.0000000000
0.5725000000,0.3853353125,0.3853353125,-5.6162250000,-5.6162250000,0.0000000000,0.0000000000
0.5750000000,0.3712334375,0.3712334375,-5.6407500000,-5.6407500000,0.0000000000,0.0000000000
0.5775000000,0.3570702500,0.3570702500,-5.6652750000,-5.6652750000,0.0000000000,0.0000000000
0.5800000000,0.3428457500,0.3428457500,-5.6898000000,-5.6898000000,0.0000000000,0.0000000000
0.5825000000,0.3285599375,0.3285599375,-5.7143250000,-5.7143250000,0.0000000000,0.0000000000
0.5850000000,0.3142128125,0.3142128125,-5.7388500000,-5.7388500000,0.0000000000,0.0000000000
0.5875000000,0.2998043750,0.2998043750,-5.7633750000,-5.7633750000,0.0000000000,0.0000000000
0.5900000000,0.2853346250,0.2853346250,-5.7879000000,-5.7879000000,0.0000000000,0.0000000000
0.5925000000,0.2708035625,0.2708035625,-5.8124250000,-5.8124250000,0.0000000000,0.0000000000
0.5950000000,0.2562111875,0.2562111875,-5.8369500000,-5.8369500000,0.0000000000,0.0000000000
0.5975000000,0.2415575000,0.2415575000,-5.8614750000,-5.8614750000,0.0000000000,0.0000000000
0.6000000000,0.2268425000,0.2268425000,-5.8860000000,-5.8860000000,0.0000000000,0.0000000000
0.6025000000,0.2120661875,0.2120661875,-5.9105250000,-5.9105250000,0.0000000000,0.0000000000
0.6050000000,0.1972285625,0.1972285625,-5.9350500000,-5.9350500000,0.0000000000,0.0000000000
0.6075000000,0.1823296250,0.1823296250,-5.9595750000,-5.9595750000,0.0000000000,0.0000000000
0.6100000000,0.1673693750,0.1673693750,-5.9841000000,-5.9841000000,0.0000000000,0.0000000000
0.6125000000,0.1523478125,0.1523478125,-6.0086250000,-6.0086250000,0.0000000000,0.0000000000
0.6150000000,0.1372649375,0.1372649375,-6.0331500000,-6.0331500000,0.0000000000,0.0000000000
0.6175000000,0.1221207500,0.1221207500,-6.0576750000,-6.0576750000,0.0000000000,0.0000000000
0.6200000000,0.1069152500,0.1069152500,-6.0822000000,-6.0822000000,0.0000000000,0.0000000000
0.6225000000,0.0916484375,0.0916484375,-6.1067250000,-6.1067250000,0.0003741389,0.0003741389
0.6250000000,0.0763203125,0.0763203125,-6.1312500000,-6.1312500000,0.0077248264,0.0077248264
0.6275000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6300000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6325000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6350000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6375000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6400000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6425000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6450000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6475000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6500000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6525000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6550000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6575000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6600000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6625000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6650000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6675000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6700000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6725000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6750000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6775000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6800000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
