time,penetration_soccp,penetration_4dpgs,spin_soccp,spin_4dpgs,slip_soccp,slip_4dpgs,tilt_soccp,tilt_4dpgs,raw_residual_soccp,raw_residual_4dpgs,scaled_residual_soccp,scaled_residual_4dpgs,complementarity_soccp,complementarity_4dpgs,iterations_soccp,iterations_4dpgs,contacts_soccp,contacts_4dpgs
0.1700000000,0.0071239122,0.0018374573,6.7584431749,7.6226740083,0.0119843896,0.0549929888,1.1027765013,0.0072725290,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.0000000000,3.0000000000,1.0000000000,1.0000000000
0.1800000000,0.0096685036,0.0019212149,6.7585420375,7.5943201764,0.0102442430,0.0581404695,1.3670898560,0.0033688065,0.0000000000,0.0000000032,0.0000000000,0.0000000001,0.0000000000,0.0000000032,6.0000000000,2.0000000000,1.0000000000,1.0000000000
0.1900000000,0.0124621372,0.0019214745,6.7345186944,7.5692671726,0.0088610191,0.0612787481,1.5795546410,0.0049460573,0.0000000023,0.0000000004,0.0000000001,0.0000000000,0.0000000023,0.0000000004,12.0000000000,2.0000000000,1.0000000000,1.0000000000
0.2000000000,0.0153871482,0.0019217132,6.7350048278,7.5449766954,0.0075328352,0.0644080861,1.8035939973,0.0067407937,0.0000000007,0.0000000000,0.0000000001,0.0000000000,0.0000000007,0.0000000000,11.0000000000,2.0000000000,1.0000000000,1.0000000000
0.2100000000,0.0188181050,0.0019172275,6.7356480575,7.5207932655,0.0062946291,0.0675281994,2.0327493787,0.0026008221,0.0000000045,0.0000000009,0.0000000007,0.0000000000,0.0000000017,0.0000000009,3.0000000000,2.0000000000,1.0000000000,1.0000000000
0.2200000000,0.0224761204,0.0019345044,6.7364396931,7.4881902737,0.0052109409,0.0706373697,2.2626424542,0.0051940100,0.0000000037,0.0000000001,0.0000000006,0.0000000000,0.0000000000,0.0000000001,3.0000000000,3.0000000000,1.0000000000,1.0000000000
0.2300000000,0.0262960201,0.0018584662,6.7373686603,7.4540035474,0.0043975285,0.0737358656,2.4901265897,0.0073653666,0.0000000037,0.0000000001,0.0000000005,0.0000000000,0.0000000000,0.0000000001,3.0000000000,3.0000000000,1.0000000000,1.0000000000
0.2400000000,0.0305418327,0.0017147165,6.7375004425,7.4393363852,0.0040218666,0.0768287224,2.7253632216,0.0056636250,0.2354400000,0.0000000000,0.0349453937,0.0000000000,0.0337392842,0.0000000000,1.0000000000,3.0000000000,1.0000000000,1.0000000000
0.2500000000,0.0345858497,0.0017548181,6.7376263992,7.4127776862,0.0042030186,0.0799118448,2.9652301155,0.0046541595,0.2354400000,0.0000000025,0.0349447101,0.0000000000,0.0522914793,0.0000000025,1.0000000000,2.0000000000,1.0000000000,1.0000000000
0.2600000000,0.0372553983,0.0017491101,6.7377459985,7.3843767778,0.0048793567,0.0829852187,3.2074188826,0.0070755129,0.2775314420,0.0000000058,0.0411912780,0.0000000001,0.1387657210,0.0000000058,1.0000000000,2.0000000000,1.0000000000,1.0000000000
0.2700000000,0.0389552124,0.0017062459,6.7378587419,7.3621977852,0.0058824893,0.0860503868,3.4501839923,0.0043157313,0.2370047017,0.0000000000,0.0351756658,0.0000000000,0.1185023509,0.0000000000,1.0000000000,2.0000000000,1.0000000000,1.0000000000
0.2800000000,0.0417574096,0.0017103701,6.4974331468,7.3381913165,0.0046010806,0.0891066143,3.4401866583,0.0046835271,0.1346847612,0.0000000001,0.0005109245,0.0000000000,35.4951725775,0.0000000001,180.0000000000,2.0000000000,1.0000000000,1.0000000000
0.2900000000,0.0435067971,0.0017105783,6.5717694645,7.3270399659,0.0030792537,0.0921572459,3.2568340606,0.0092530388,0.0000000014,0.0000000010,0.0000000000,0.0000000000,0.0000000013,0.0000000010,37.0000000000,3.0000000000,1.0000000000,1.0000000000
0.3000000000,0.0449590044,0.0018881772,5.1577355098,7.3024173025,0.0039036065,0.0951973672,3.1501208841,0.0050428106,0.0000000030,0.0000000006,0.0000000000,0.0000000000,0.0000000028,0.0000000006,11.0000000000,3.0000000000,1.0000000000,1.0000000000
0.3100000000,0.0444043037,0.0019902595,5.1283849523,7.2732427688,0.0048020927,0.0982266619,3.0388617740,0.0079723704,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,11.0000000000,2.0000000000,1.0000000000,1.0000000000
0.3200000000,0.0433876633,0.0019649027,5.1279320298,7.2510877627,0.0057739281,0.1012482060,2.9416961974,0.0112057843,0.0000000020,0.0000000000,0.0000000004,0.0000000000,0.0000000020,0.0000000000,9.0000000000,3.0000000000,1.0000000000,1.0000000000
0.3300000000,0.0427127706,0.0020171828,5.0906323059,7.2124978153,0.0065844331,0.1042573743,2.8214639805,0.0026452282,0.0000000008,0.0000000009,0.0000000000,0.0000000000,0.0000000008,0.0000000009,29.0000000000,3.0000000000,1.0000000000,1.0000000000
0.3400000000,0.0425149592,0.0018921681,5.0380671166,7.1951871428,0.0073238786,0.1072599579,2.6798580299,0.0104355166,0.0000000000,0.0000000004,0.0000000000,0.0000000000,0.0000000000,0.0000000004,7.0000000000,2.0000000000,1.0000000000,1.0000000000
0.3500000000,0.0420271925,0.0018878259,4.9148349289,7.1789854922,0.0079985897,0.1102552773,2.5466180892,0.0127286242,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0000000000,3.0000000000,1.0000000000,1.0000000000
0.3600000000,0.0414839272,0.0019772888,4.9143141970,7.1505957183,0.0086843089,0.1132394137,2.4468844050,0.0043879580,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,12.0000000000,3.0000000000,1.0000000000,1.0000000000
0.3700000000,0.0414174494,0.0020199206,4.9014172646,7.1300973549,0.0093525090,0.1162149176,2.4120060809,0.0142642467,0.0000000000,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000002,11.0000000000,3.0000000000,1.0000000000,1.0000000000
0.3800000000,0.0413841458,0.0021003384,4.8719313511,7.1192914095,0.0100029646,0.1191806030,2.4749068824,0.0214397955,0.0000000000,0.0000000025,0.0000000000,0.0000000001,0.0000000000,0.0000000025,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.3900000000,0.0416305222,0.0023389766,4.6526313500,7.0830844950,0.0106556162,0.1221336246,2.7285623964,0.0032476987,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.4000000000,0.0415686386,0.0023569522,4.6539056189,7.0607946176,0.0113096841,0.1250775631,3.0055040304,0.0170679883,0.0000000062,0.0000000001,0.0000000013,0.0000000000,0.0000000062,0.0000000001,12.0000000000,3.0000000000,1.0000000000,1.0000000000
0.4100000000,0.0417886295,0.0024148734,4.5501994402,7.0330227462,0.0120180821,0.1280104553,3.2133115874,0.0208969297,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,16.0000000000,3.0000000000,1.0000000000,1.0000000000
0.4200000000,0.0420257997,0.0024083172,4.4060697652,7.0173140024,0.0127904603,0.1309358466,3.2550162606,0.0119603270,0.0000000036,0.0000000003,0.0000000000,0.0000000000,0.0000000036,0.0000000003,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.4300000000,0.0418780224,0.0025421442,4.3998739861,6.9863893403,0.0135798393,0.1338491336,3.2966499498,0.0101021304,0.0000000015,0.0000000000,0.0000000001,0.0000000000,0.0000000015,0.0000000000,8.0000000000,3.0000000000,1.0000000000,1.0000000000
0.4400000000,0.0421843333,0.0025433223,3.5137962287,6.9614999668,0.0142739870,0.1367530172,2.7682598937,0.0245137189,0.0000000000,0.0000000045,0.0000000000,0.0000000001,0.0000000000,0.0000000045,13.0000000000,2.0000000000,1.0000000000,1.0000000000
0.4500000000,0.0418192973,0.0025346985,2.6879050286,6.9355285441,0.0148094013,0.1396479602,1.9257287411,0.0211565461,0.0000000000,0.0000000095,0.0000000000,0.0000000002,0.0000000000,0.0000000095,7.0000000000,2.0000000000,1.0000000000,1.0000000000
0.4600000000,0.0410230162,0.0025429869,2.6891728413,6.9133480235,0.0154116621,0.1425347739,1.1393640904,0.0054480763,0.0000000001,0.0000000000,0.0000000001,0.0000000000,0.0000000001,0.0000000000,14.0000000000,3.0000000000,1.0000000000,1.0000000000
0.4700000000,0.0402671744,0.0025855336,2.6909320343,6.9061516970,0.0160732570,0.1454170324,0.6610388302,0.0169757784,0.0000000003,0.0000000062,0.0000000001,0.0000000003,0.0000000000,0.0000000062,4.0000000000,3.0000000000,1.0000000000,1.0000000000
0.4800000000,0.0381030951,0.0028725846,2.6931796982,6.8721497695,0.0167871723,0.1482845864,1.0609198066,0.0177638152,0.0000000089,0.0000000001,0.0000000033,0.0000000000,0.0000000074,0.0000000001,3.0000000000,3.0000000000,1.0000000000,1.0000000000
0.4900000000,0.0367652513,0.0029344364,2.6959115346,6.8531752979,0.0175470230,0.1511432011,1.8332014835,0.0097542017,0.0000000004,0.0000000006,0.0000000001,0.0000000000,0.0000000000,0.0000000006,4.0000000000,3.0000000000,1.0000000000,1.0000000000
0.5000000000,0.0363129869,0.0030629220,2.6991218621,6.8230476551,0.0183471028,0.1539900772,2.6711466919,0.0108018528,0.0000000004,0.0000000038,0.0000000002,0.0000000001,0.0000000000,0.0000000038,4.0000000000,2.0000000000,1.0000000000,1.0000000000
0.5100000000,0.0369191919,0.0030497166,2.6860182744,6.8054808374,0.0183912441,0.1568292981,3.2278137781,0.0222314666,0.0000000005,0.0000000003,0.0000000000,0.0000000000,0.0000000005,0.0000000003,70.0000000000,3.0000000000,1.0000000000,1.0000000000
0.5200000000,0.0371139035,0.0031533557,2.5848574261,6.7762041418,0.0180326634,0.1596576290,3.3098367600,0.0195127640,0.0000000004,0.0000000000,0.0000000000,0.0000000000,0.0000000004,0.0000000000,10.0000000000,3.0000000000,1.0000000000,1.0000000000
0.5300000000,0.0372629116,0.0031415511,2.5639317216,6.7518201231,0.0176197032,0.1624771609,3.2762847890,0.0091001915,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.5400000000,0.0373661199,0.0031558573,2.5353351993,6.7242240042,0.0171449376,0.1652868708,3.1039099243,0.0140172488,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.5500000000,0.0374227438,0.0031158558,2.5160979648,6.7191932724,0.0166373802,0.1680933328,2.8263194865,0.0270969556,0.0000000006,0.0000000068,0.0000000000,0.0000000004,0.0000000006,0.0000000068,4.0000000000,3.0000000000,1.0000000000,1.0000000000
0.5600000000,0.0376133320,0.0034232252,2.3994611004,6.6781341487,0.0160115359,0.1708837719,2.2129606849,0.0150042862,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.5700000000,0.0376224513,0.0034222605,2.3696186059,6.6538703127,0.0153804787,0.1736648510,1.4938461018,0.0092754145,0.0000000002,0.0000000080,0.0000000000,0.0000000002,0.0000000002,0.0000000080,4.0000000000,2.0000000000,1.0000000000,1.0000000000
0.5800000000,0.0380462808,0.0034110041,2.3010174540,6.6070448254,0.0147601362,0.1764370438,0.7519650497,0.0237543421,0.0000000000,0.0000000067,0.0000000000,0.0000000001,0.0000000000,0.0000000067,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.5900000000,0.0380530305,0.0032137077,2.2746635183,6.5926183974,0.0141980870,0.1792038509,0.6555301041,0.0320312040,0.0000000000,0.0000000043,0.0000000000,0.0000000002,0.0000000000,0.0000000043,6.0000000000,2.0000000000,1.0000000000,1.0000000000
0.6000000000,0.0381433213,0.0031983224,2.2602685853,6.5423014742,0.0137068074,0.1819565135,1.3651420812,0.0137810124,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,4.0000000000,1.0000000000,1.0000000000
0.6100000000,0.0384765527,0.0029865164,2.2110102099,6.5268330443,0.0133176078,0.1847037678,2.1449505205,0.0160645616,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.6200000000,0.0382565925,0.0029547392,2.1393074544,6.4934011087,0.0130772184,0.1874407668,2.8141995337,0.0296883969,0.0000000001,0.0000000010,0.0000000000,0.0000000000,0.0000000001,0.0000000010,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.6300000000,0.0380617107,0.0028618727,2.1076419422,6.4709071329,0.0129824388,0.1901694856,3.3435414530,0.0283065948,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.6400000000,0.0381504323,0.0028577139,2.1111496587,6.4587514165,0.0129475302,0.1928931932,3.8271020635,0.0178212972,0.0000000000,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.0000000009,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.6500000000,0.0387036285,0.0030342682,2.0745583174,6.4244728919,0.0131312673,0.1956039416,3.9874054597,0.0092267020,0.0000000017,0.0000000026,0.0000000000,0.0000000000,0.0000000017,0.0000000026,6.0000000000,2.0000000000,1.0000000000,1.0000000000
0.6600000000,0.0392462452,0.0030121776,1.8889299716,6.3911264343,0.0135634981,0.1983033843,3.7327271818,0.0284965019,0.0000000021,0.0000000002,0.0000000000,0.0000000000,0.0000000021,0.0000000002,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.6700000000,0.0391325147,0.0029462602,1.8882478851,6.3744876589,0.0140060479,0.2009958549,3.4956299877,0.0346423734,0.0000000003,0.0000000001,0.0000000001,0.0000000000,0.0000000003,0.0000000001,13.0000000000,3.0000000000,1.0000000000,1.0000000000
0.6800000000,0.0391872009,0.0030053979,1.8174518883,6.3480711899,0.0145086632,0.2036780002,3.0727334480,0.0177651069,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,18.0000000000,3.0000000000,1.0000000000,1.0000000000
0.6900000000,0.0391056459,0.0030083963,1.7236900865,6.3265504507,0.0150676692,0.2063514853,2.4560762401,0.0144186909,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.7000000000,0.0390440915,0.0031034289,1.5542298981,6.3015881796,0.0156904015,0.2090153329,1.6885251213,0.0325010496,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.7100000000,0.0390701893,0.0031402431,1.5647033713,6.2730274399,0.0162830854,0.2116672711,1.1719936241,0.0358004222,0.0000000002,0.0000000016,0.0000000000,0.0000000000,0.0000000002,0.0000000016,5.0000000000,2.0000000000,1.0000000000,1.0000000000
0.7200000000,0.0397355584,0.0031391481,1.5747610140,6.2519131073,0.0168445249,0.2143091330,1.3120935713,0.0235370018,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.7300000000,0.0392675186,0.0031910326,1.5835699654,6.2192279999,0.0173733635,0.2169392516,1.9693666336,0.0072036516,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.7400000000,0.0392565077,0.0031675359,1.4802793445,6.1970329263,0.0177964390,0.2195608649,2.7358543433,0.0324724467,0.0000000000,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.0000000009,6.0000000000,2.0000000000,1.0000000000,1.0000000000
0.7500000000,0.0392532854,0.0031589966,1.4074695016,6.1457851571,0.0181671069,0.2221671091,3.5143909264,0.0274242046,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,4.0000000000,1.0000000000,1.0000000000
0.7600000000,0.0393249491,0.0029265175,1.3084173012,6.1342801121,0.0184083660,0.2247688120,4.1840832148,0.0150985341,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.7700000000,0.0398005401,0.0029559270,1.0385996655,6.0990859411,0.0183299373,0.2273638168,4.3411020906,0.0086368127,0.0000000000,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0000000005,7.0000000000,3.0000000000,1.0000000000,1.0000000000
0.7800000000,0.0400194852,0.0028751562,0.9165839067,6.0761576822,0.0181823279,0.2299506440,4.3186703499,0.0227542132,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000002,0.0000000000,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.7900000000,0.0401469469,0.0028166777,0.8711900483,6.0633746811,0.0180501553,0.2325324856,4.2537363847,0.0294799625,0.0000000000,0.0000000007,0.0000000000,0.0000000000,0.0000000000,0.0000000007,7.0000000000,3.0000000000,1.0000000000,1.0000000000
0.8000000000,0.0402862184,0.0029808472,0.8181757544,6.0340496110,0.0179143518,0.2351030684,4.1365901895,0.0137540911,0.0000000047,0.0000000002,0.0000000001,0.0000000000,0.0000000047,0.0000000002,4.0000000000,3.0000000000,1.0000000000,1.0000000000
0.8100000000,0.0404817322,0.0030257665,0.6417186651,6.0077743934,0.0176772580,0.2376635376,3.9190166819,0.0120785184,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0000000005,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.8200000000,0.0404987318,0.0030421386,0.5789430520,5.9993880945,0.0174305842,0.2402184363,3.6888838929,0.0326478816,0.0000000001,0.0000000049,0.0000000000,0.0000000002,0.0000000001,0.0000000049,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.8300000000,0.0405224811,0.0032946862,0.5020544547,5.9252158595,0.0171172079,0.2427620278,3.4360439916,0.0172349938,0.0000000000,0.0000000003,0.0000000000,0.0000000000,0.0000000000,0.0000000003,6.0000000000,4.0000000000,1.0000000000,1.0000000000
0.8400000000,0.0404172989,0.0030336841,0.5193091455,5.9025477104,0.0167955836,0.2452980523,3.1924528478,0.0110484016,0.0000000000,0.0000000051,0.0000000000,0.0000000001,0.0000000000,0.0000000051,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.8500000000,0.0402520672,0.0029001924,0.5443086926,5.8850159545,0.0164518775,0.2478271636,2.9121599270,0.0297581297,0.0000000000,0.0000000024,0.0000000000,0.0000000001,0.0000000000,0.0000000024,5.0000000000,2.0000000000,1.0000000000,1.0000000000
0.8600000000,0.0399376212,0.0029286213,0.6013249146,5.8677713573,0.0161063816,0.2503426818,2.6893555950,0.0369652960,0.0000000000,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0000000005,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.8700000000,0.0397288520,0.0030434366,0.7090405758,5.8423781509,0.0156908559,0.2528487827,2.5686726343,0.0198107086,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,7.0000000000,3.0000000000,1.0000000000,1.0000000000
0.8800000000,0.0399372790,0.0030422466,0.8297001558,5.8040810875,0.0152179383,0.2553334187,2.5484251287,0.0109110533,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,8.0000000000,3.0000000000,1.0000000000,1.0000000000
0.8900000000,0.0402247200,0.0029129357,0.8887580561,5.7832722210,0.0147170316,0.2578097163,2.6674254385,0.0317719539,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.9000000000,0.0405540434,0.0029042513,0.9332922145,5.7693931406,0.0142320144,0.2602786509,2.8701883280,0.0382697628,0.0000000003,0.0000000001,0.0000000000,0.0000000000,0.0000000003,0.0000000001,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.9100000000,0.0407297237,0.0030501893,0.9463288338,5.7352105095,0.0137872709,0.2627333503,3.1323375951,0.0109695616,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.9200000000,0.0407375935,0.0030421392,0.9268877127,5.7208723502,0.0134182077,0.2651859703,3.4398539763,0.0223725454,0.0000000000,0.0000000022,0.0000000000,0.0000000001,0.0000000000,0.0000000022,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.9300000000,0.0405890450,0.0031799419,0.8799172630,5.6696293947,0.0131195635,0.2676223041,3.8000872661,0.0319094837,0.0000000013,0.0000000056,0.0000000000,0.0000000001,0.0000000013,0.0000000056,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.9400000000,0.0407203639,0.0030424241,0.7828525556,5.6600785569,0.0129703529,0.2700545447,4.1201754200,0.0330714624,0.0000000001,0.0000000034,0.0000000000,0.0000000001,0.0000000000,0.0000000034,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.9500000000,0.0415313994,0.0031662069,0.6424966998,5.6497376819,0.0129534021,0.2724753118,4.3159513616,0.0259619076,0.0000000000,0.0000000093,0.0000000000,0.0000000003,0.0000000001,0.0000000093,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.9600000000,0.0420867181,0.0034442536,0.5780090262,5.6144693771,0.0129117182,0.2748826139,4.5517754731,0.0031802139,0.0000000003,0.0000000003,0.0000000000,0.0000000000,0.0000000003,0.0000000003,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.9700000000,0.0426518309,0.0034755952,0.4687355187,5.5882057194,0.0128730280,0.2772792540,4.8635017488,0.0288470915,0.0000000001,0.0000000008,0.0000000000,0.0000000000,0.0000000001,0.0000000008,6.0000000000,2.0000000000,1.0000000000,1.0000000000
0.9800000000,0.0430999286,0.0034917142,0.4042330611,5.5630862120,0.0127844528,0.2796653524,5.2597102615,0.0377899174,0.0000000029,0.0000000047,0.0000000000,0.0000000001,0.0000000029,0.0000000047,6.0000000000,2.0000000000,1.0000000000,1.0000000000
0.9900000000,0.0434327981,0.0034926280,0.3570881797,5.5385753935,0.0126528998,0.2820411146,5.7359886260,0.0245851792,0.0000000000,0.0000000051,0.0000000000,0.0000000001,0.0000000000,0.0000000051,7.0000000000,2.0000000000,1.0000000000,1.0000000000
1.0000000000,0.0436493136,0.0034902039,0.2992055957,5.5137643720,0.0125851305,0.2844067322,6.2639938905,0.0032800367,0.0000000001,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000002,10.0000000000,2.0000000000,1.0000000000,1.0000000000
1.0100000000,0.0437353036,0.0034910853,0.2436434084,5.4899560852,0.0125161711,0.2867630798,6.8197095394,0.0300258138,0.0000000051,0.0000000000,0.0000000001,0.0000000000,0.0000000051,0.0000000000,6.0000000000,2.0000000000,1.0000000000,1.0000000000
1.0200000000,0.0438621016,0.0034818834,0.1475017455,5.4393104984,0.0125215139,0.2891063943,7.3344591803,0.0322688171,0.0000000007,0.0000000000,0.0000000000,0.0000000000,0.0000000007,0.0000000000,12.0000000000,4.0000000000,1.0000000000,1.0000000000
