time,penetration_4d,penetration_3d,penetration_penalty,residual_4d,residual_3d,scaled_residual_4d,scaled_residual_3d,complementarity_4d,complementarity_3d,iterations_4d,iterations_3d,spin_4d,spin_3d,spin_penalty,slip_4d,slip_3d,slip_penalty,tilt_4d,tilt_3d,tilt_penalty,contacts_4d,contacts_3d,contacts_penalty
0.2600000000,0.0372553983,0.0154322638,0.0013501661,0.2775314420,0.0000000000,0.0411912780,0.0000000000,0.0000000000,0.0000000000,1.0000000000,3.0000000000,6.7377459985,7.4725528563,7.8843939532,0.0048793567,0.0055741659,0.0302027149,3.2074188826,0.8929373881,1.4980611118,1.0000000000,1.0000000000,1.0000000000
0.2700000000,0.0389552124,0.0162574278,0.0020378221,0.2370047017,0.0000000006,0.0351756658,0.0000000000,0.0000000000,0.0000000000,1.0000000000,3.0000000000,6.7378587419,7.3253700422,7.8840853906,0.0058824893,0.0063532466,0.0302573344,3.4501839923,0.9806688798,1.5457238422,1.0000000000,1.0000000000,1.0000000000
0.2800000000,0.0417574096,0.0160346629,0.0028984762,0.1346847612,0.0000000002,0.0005109245,0.0000000000,0.0008897428,0.0000000000,180.0000000000,18.0000000000,6.4974331468,7.3253416071,7.8843060135,0.0046010806,0.0073222370,0.0303894592,3.4401866583,1.2691344551,1.5697341994,1.0000000000,1.0000000000,1.0000000000
0.2900000000,0.0435067971,0.0161208893,0.0038729926,0.0000000014,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,37.0000000000,13.0000000000,6.5717694645,7.3045997988,7.8809358487,0.0030792537,0.0076745436,0.0308234404,3.2568340606,1.4378761693,1.5578838214,1.0000000000,1.0000000000,1.0000000000
0.3000000000,0.0449590044,0.0161749544,0.0047941076,0.0000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,11.0000000000,11.0000000000,5.1577355098,7.2860671294,7.8759210507,0.0039036065,0.0076664719,0.0316248313,3.1501208841,1.3966460146,1.5045932340,1.0000000000,1.0000000000,1.0000000000
0.3100000000,0.0444043037,0.0155834662,0.0054937450,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,11.0000000000,4.0000000000,5.1283849523,7.2868097752,7.8672207674,0.0048020927,0.0073166797,0.0328511943,3.0388617740,1.2117077845,1.3899238477,1.0000000000,1.0000000000,1.0000000000
0.3200000000,0.0433876633,0.0159516288,0.0059173477,0.0000000020,0.0000000001,0.0000000004,0.0000000000,0.0000000020,0.0000000000,9.0000000000,13.0000000000,5.1279320298,7.2872671427,7.8755456016,0.0057739281,0.0072604116,0.0337433756,2.9416961974,1.1533703063,1.2928575669,1.0000000000,1.0000000000,1.0000000000
0.3300000000,0.0427127706,0.0174441900,0.0061314007,0.0000000008,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,29.0000000000,18.0000000000,5.0906323059,7.2888006029,7.8655308321,0.0065844331,0.0063270789,0.0350699546,2.8214639805,0.8914910420,1.1543172048,1.0000000000,1.0000000000,1.0000000000
0.3400000000,0.0425149592,0.0179559101,0.0059412618,0.0000000000,0.0000000034,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0000000000,3.0000000000,5.0380671166,7.2907765691,7.8730297219,0.0073238786,0.0055203957,0.0358043813,2.6798580299,0.6026456356,0.9804877823,1.0000000000,1.0000000000,1.0000000000
0.3500000000,0.0420271925,0.0180692298,0.0052111176,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0000000000,3.0000000000,4.9148349289,7.2944548387,7.8607981964,0.0079985897,0.0052034099,0.0370208758,2.5466180892,0.9216073648,0.8315921057,1.0000000000,1.0000000000,1.0000000000
0.3600000000,0.0414839272,0.0182796324,0.0042294227,0.0000000001,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,12.0000000000,3.0000000000,4.9143141970,7.2968741643,7.8488274845,0.0086843089,0.0055314952,0.0382204468,2.4468844050,1.3849226008,0.7543888241,1.0000000000,1.0000000000,1.0000000000
0.3700000000,0.0414174494,0.0191960231,0.0036199975,0.0000000000,0.0000000032,0.0000000000,0.0000000000,0.0000000000,0.0000000000,11.0000000000,3.0000000000,4.9014172646,7.2312566072,7.8468726518,0.0093525090,0.0064085680,0.0392215071,2.4120060809,1.2163874869,0.8254737892,1.0000000000,1.0000000000,1.0000000000
0.3800000000,0.0413841458,0.0190470500,0.0043790451,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,4.8719313511,6.8692685293,7.8429067058,0.0100029646,0.0070586692,0.0398559406,2.4749068824,0.3292795632,0.9903502256,1.0000000000,1.0000000000,1.0000000000
0.3900000000,0.0416305222,0.0159553880,0.0048737003,0.0000000000,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000002,6.0000000000,13.0000000000,4.6526313500,6.8672626284,7.8394756906,0.0106556162,0.0078445246,0.0400892505,2.7285623964,1.1454148928,1.1928137078,1.0000000000,1.0000000000,1.0000000000
0.4000000000,0.0415686386,0.0157250314,0.0049859504,0.0000000062,0.0000000000,0.0000000013,0.0000000000,0.0000000062,0.0000000000,12.0000000000,23.0000000000,4.6539056189,6.7867665994,7.8349098546,0.0113096841,0.0068767061,0.0398608329,3.0055040304,1.8272658684,1.3938222662,1.0000000000,1.0000000000,1.0000000000
0.4100000000,0.0417886295,0.0168513413,0.0047548842,0.0000000000,0.0000000043,0.0000000000,0.0000000000,0.0000000000,0.0000000000,16.0000000000,3.0000000000,4.5501994402,6.7328890911,7.8263055806,0.0120180821,0.0050054829,0.0392658019,3.2133115874,1.7119934430,1.5735485730,1.0000000000,1.0000000000,1.0000000000
0.4200000000,0.0420257997,0.0166819665,0.0048013040,0.0000000036,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,3.0000000000,4.4060697652,6.7282029418,7.8168932972,0.0127904603,0.0031329695,0.0384009759,3.2550162606,1.5362656122,1.7131835363,1.0000000000,1.0000000000,1.0000000000
0.4300000000,0.0418780224,0.0162857011,0.0057135520,0.0000000015,0.0000000014,0.0000000001,0.0000000002,0.0000000003,0.0000000014,8.0000000000,14.0000000000,4.3998739861,6.7291181974,7.8136559839,0.0135798393,0.0012666460,0.0375976385,3.2966499498,1.4926523217,1.8099842194,1.0000000000,1.0000000000,1.0000000000
0.4400000000,0.0421843333,0.0164707349,0.0063289612,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.0000000000,18.0000000000,3.5137962287,6.6605393649,7.8100338277,0.0142739870,0.0017359959,0.0370781949,2.7682598937,1.2266240603,1.8588276530,1.0000000000,1.0000000000,1.0000000000
0.4500000000,0.0418192973,0.0153706837,0.0065243022,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,7.0000000000,18.0000000000,2.6879050286,6.6602580195,7.8088469055,0.0148094013,0.0037830232,0.0370198228,1.9257287411,1.2388740060,1.8515745740,1.0000000000,1.0000000000,1.0000000000
0.4600000000,0.0410230162,0.0168933155,0.0061082690,0.0000000001,0.0000000000,0.0000000001,0.0000000000,0.0000000001,0.0000000000,14.0000000000,8.0000000000,2.6891728413,6.6599151592,7.8132563999,0.0154116621,0.0057620015,0.0372083642,1.1393640904,1.4236916467,1.8697057990,1.0000000000,1.0000000000,1.0000000000
0.4700000000,0.0402671744,0.0189397423,0.0054051143,0.0000000003,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,4.0000000000,10.0000000000,2.6909320343,6.6483796761,7.8113293300,0.0160732570,0.0070603519,0.0369312889,0.6610388302,1.5482776762,1.9059489208,1.0000000000,1.0000000000,1.0000000000
0.4800000000,0.0381030951,0.0205648851,0.0045501485,0.0000000089,0.0000000000,0.0000000033,0.0000000000,0.0000000074,0.0000000000,3.0000000000,11.0000000000,2.6931796982,6.6632290567,7.8110401120,0.0167871723,0.0078366750,0.0369045522,1.0609198066,1.4349634091,1.9459218792,1.0000000000,1.0000000000,1.0000000000
0.4900000000,0.0367652513,0.0215631415,0.0035770579,0.0000000004,0.0000000007,0.0000000001,0.0000000000,0.0000000000,0.0000000000,4.0000000000,3.0000000000,2.6959115346,6.7083768108,7.8116191724,0.0175470230,0.0084307820,0.0371849714,1.8332014835,0.8690421244,1.9628265304,1.0000000000,1.0000000000,1.0000000000
0.5000000000,0.0363129869,0.0224136925,0.0025507291,0.0000000004,0.0000000000,0.0000000002,0.0000000000,0.0000000000,0.0000000000,4.0000000000,3.0000000000,2.6991218621,6.6016499281,7.8108759449,0.0183471028,0.0086315230,0.0373028556,2.6711466919,0.9238162966,1.9977359336,1.0000000000,1.0000000000,1.0000000000
0.5100000000,0.0369191919,0.0219259387,0.0016828125,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,70.0000000000,3.0000000000,2.6860182744,6.6002707931,7.8091252615,0.0183912441,0.0086266156,0.0373544394,3.2278137781,1.8185159303,2.0395475591,1.0000000000,1.0000000000,1.0000000000
0.5200000000,0.0371139035,0.0241057967,0.0011115535,0.0000000004,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,10.0000000000,4.0000000000,2.5848574261,6.5979782101,7.8098174520,0.0180326634,0.0081392272,0.0374790211,3.3098367600,2.1647578919,2.0742190074,1.0000000000,1.0000000000,1.0000000000
0.5300000000,0.0372629116,0.0246202638,0.0008062783,0.0000000000,0.0000000058,0.0000000000,0.0000000009,0.0000000000,0.0000000058,6.0000000000,21.0000000000,2.5639317216,6.5981237437,7.8100710081,0.0176197032,0.0078557325,0.0375285874,3.2762847890,2.5902858937,2.1111568070,1.0000000000,1.0000000000,1.0000000000
0.5400000000,0.0373661199,0.0258750965,0.0008738641,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,13.0000000000,2.5353351993,6.5890033087,7.8102672436,0.0171449376,0.0086679959,0.0374945732,3.1039099243,2.8585679334,2.1492540557,1.0000000000,1.0000000000,1.0000000000
0.5500000000,0.0374227438,0.0269934571,0.0013108711,0.0000000006,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,8.0000000000,2.5160979648,6.5667792062,7.8096732405,0.0166373802,0.0099514787,0.0374002816,2.8263194865,2.6902330145,2.1818251861,1.0000000000,1.0000000000,1.0000000000
0.5600000000,0.0376133320,0.0265063808,0.0020478215,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,18.0000000000,2.3994611004,6.5665557897,7.8094148273,0.0160115359,0.0113710563,0.0371834950,2.2129606849,2.5503319305,2.2171877313,1.0000000000,1.0000000000,1.0000000000
0.5700000000,0.0376224513,0.0277404666,0.0030553039,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,16.0000000000,2.3696186059,6.5482235235,7.8038679695,0.0153804787,0.0125897998,0.0367185521,1.4938461018,1.7750240152,2.2598095285,1.0000000000,1.0000000000,1.0000000000
0.5800000000,0.0380462808,0.0282858443,0.0043463026,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,3.0000000000,2.3010174540,6.4901736226,7.8035269120,0.0147601362,0.0134081288,0.0365415515,0.7519650497,0.5888662253,2.2902092323,1.0000000000,1.0000000000,1.0000000000
0.5900000000,0.0380530305,0.0276001714,0.0054947083,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,2.2746635183,6.4887090044,7.8008496325,0.0141980870,0.0136299948,0.0367696069,0.6555301041,1.2231204660,2.3110423145,1.0000000000,1.0000000000,1.0000000000
0.6000000000,0.0381433213,0.0280402452,0.0062896009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,3.0000000000,2.2602685853,6.4993355190,7.7915141978,0.0137068074,0.0133239660,0.0375636393,1.3651420812,2.4720557709,2.3097826338,1.0000000000,1.0000000000,1.0000000000
0.6100000000,0.0384765527,0.0299970875,0.0067473426,0.0000000001,0.0000000007,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,3.0000000000,2.2110102099,5.7208847477,7.7751990781,0.0133176078,0.0123160259,0.0389594185,2.1449505205,1.7768663231,2.2711939409,1.0000000000,1.0000000000,1.0000000000
0.6200000000,0.0382565925,0.0271333733,0.0076518239,0.0000000001,0.0000000008,0.0000000000,0.0000000001,0.0000000000,0.0000000008,5.0000000000,14.0000000000,2.1393074544,5.7213176715,7.7607928771,0.0130772184,0.0113349062,0.0407615155,2.8141995337,1.1503821801,2.1854961045,1.0000000000,1.0000000000,1.0000000000
0.6300000000,0.0380617107,0.0248608729,0.0082197880,0.0000000001,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,4.0000000000,2.1076419422,5.7225193109,7.7729754295,0.0129824388,0.0103882086,0.0416588230,3.3435414530,0.7932914320,2.0744441833,1.0000000000,1.0000000000,1.0000000000
0.6400000000,0.0381504323,0.0230327320,0.0080711992,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,4.0000000000,2.1111496587,5.7244831775,7.7631988413,0.0129475302,0.0094862446,0.0425954414,3.8271020635,1.0402704593,1.9202652957,1.0000000000,1.0000000000,1.0000000000
0.6500000000,0.0387036285,0.0227160814,0.0070791542,0.0000000017,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,21.0000000000,2.0745583174,5.6681016585,7.7702359986,0.0131312673,0.0098672915,0.0431357029,3.9874054597,1.5195800661,1.7729426331,1.0000000000,1.0000000000,1.0000000000
0.6600000000,0.0392462452,0.0234301219,0.0055018052,0.0000000021,0.0000000013,0.0000000000,0.0000000000,0.0000000000,0.0000000001,5.0000000000,3.0000000000,1.8889299716,5.6634845580,7.7705764751,0.0135634981,0.0107614357,0.0433723770,3.7327271818,2.0844857950,1.6373386700,1.0000000000,1.0000000000,1.0000000000
0.6700000000,0.0391325147,0.0250490038,0.0037683936,0.0000000003,0.0000000000,0.0000000001,0.0000000000,0.0000000003,0.0000000000,13.0000000000,4.0000000000,1.8882478851,5.6624074861,7.7706771261,0.0140060479,0.0121172109,0.0436877176,3.4956299877,2.3980225234,1.5402153706,1.0000000000,1.0000000000,1.0000000000
0.6800000000,0.0391872009,0.0257384767,0.0020159166,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,18.0000000000,25.0000000000,1.8174518883,5.6627467467,7.7698599835,0.0145086632,0.0134862681,0.0438446374,3.0727334480,2.7551809079,1.4680460645,1.0000000000,1.0000000000,1.0000000000
0.6900000000,0.0391056459,0.0268453874,0.0004647894,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,20.0000000000,1.7236900865,5.6479017967,7.7694453246,0.0150676692,0.0150064726,0.0439673575,2.4560762401,2.8538066909,1.4396480563,1.0000000000,1.0000000000,1.0000000000
0.7000000000,0.0390440915,0.0276994337,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,1.5542298981,5.6058628650,7.7692169939,0.0156904015,0.0165674209,0.0440918905,1.6885251213,2.5580415222,1.4618464915,1.0000000000,1.0000000000,0.0000000000
0.7100000000,0.0390701893,0.0274946159,0.0000000000,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,14.0000000000,1.5647033713,5.6054834656,7.7692003848,0.0162830854,0.0181314166,0.0442182212,1.1719936241,2.2827587579,1.5326574286,1.0000000000,1.0000000000,0.0000000000
0.7200000000,0.0397355584,0.0280592364,0.0000000000,0.0000000000,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,10.0000000000,1.5747610140,5.5392638399,7.7693991546,0.0168445249,0.0193877832,0.0443463341,1.3120935713,1.1635387333,1.6450212374,1.0000000000,1.0000000000,0.0000000000
0.7300000000,0.0392675186,0.0275755585,0.0021009595,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,3.0000000000,1.5835699654,5.4780376004,7.7696492001,0.0173733635,0.0202120440,0.0445946325,1.9693666336,0.4743216665,1.8045782466,1.0000000000,1.0000000000,1.0000000000
0.7400000000,0.0392565077,0.0273883679,0.0044370109,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,1.4802793445,5.4817744124,7.7689890640,0.0177964390,0.0206110077,0.0445509016,2.7358543433,1.7243267760,1.9592273163,1.0000000000,1.0000000000,1.0000000000
0.7500000000,0.0392532854,0.0286822088,0.0067166791,0.0000000000,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,3.0000000000,1.4074695016,5.5243550442,7.7639250355,0.0181671069,0.0205705272,0.0439357383,3.5143909264,2.9009951666,2.0934023012,1.0000000000,1.0000000000,1.0000000000
0.7600000000,0.0393249491,0.0304829726,0.0085996569,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,1.3084173012,5.5875627716,7.7536395005,0.0184083660,0.0199833035,0.0427364949,4.1840832148,3.5767309839,2.1769156721,1.0000000000,1.0000000000,1.0000000000
0.7700000000,0.0398005401,0.0325387447,0.0097552174,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0000000000,3.0000000000,1.0385996655,5.0477597858,7.7628070056,0.0183299373,0.0183789150,0.0421860689,4.3411020906,2.4861679931,2.2896708934,1.0000000000,1.0000000000,1.0000000000
0.7800000000,0.0400194852,0.0308825547,0.0101277719,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,17.0000000000,0.9165839067,5.0442580415,7.7615651904,0.0181823279,0.0170341281,0.0422016169,4.3186703499,1.3162163235,2.3081142108,1.0000000000,1.0000000000,1.0000000000
0.7900000000,0.0401469469,0.0299402770,0.0095384917,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0000000000,8.0000000000,0.8711900483,5.0838269618,7.7648151040,0.0180501553,0.0159103051,0.0416897231,4.2537363847,0.1924934435,2.3731301334,1.0000000000,1.0000000000,1.0000000000
0.8000000000,0.0402862184,0.0301689067,0.0084096369,0.0000000047,0.0000000000,0.0000000001,0.0000000000,0.0000000001,0.0000000000,4.0000000000,3.0000000000,0.8181757544,5.1459074125,7.7600427175,0.0179143518,0.0149932689,0.0414476351,4.1365901895,1.2900336336,2.3781991523,1.0000000000,1.0000000000,1.0000000000
0.8100000000,0.0404817322,0.0314170080,0.0064364188,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,0.6417186651,5.1860820565,7.7623697627,0.0176772580,0.0142915657,0.0412045284,3.9190166819,2.4409274958,2.4058597528,1.0000000000,1.0000000000,1.0000000000
